,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2015-06-27,Saturday,141.27,,,,,101.813551171875,,,,,108.7148671875,,,,,111.47101875,,,,,151.65876,,,,,79.3611294,,,,,89.91095399999999,,,,,96.82337,,,,,132.666184,,,,,150.215475,,,,,157.957632,,,,,145.82684,,,,,175.82188800000003,,,,,113.85429,,,,,120.18026,,,,,135.41905,,,,,144.0903095,,,,,103.250987,,,,,127.68156,,,,,68.82036,,,,,1.0449657999999995,,,,,0.09731841,,,,,12.21979,,,,,,,,
2015-06-28,Sunday,141.27,,,,,101.813551171875,,,,,108.7148671875,,,,,111.47101875,,,,,151.65876,,,,,79.3611294,,,,,89.91095399999999,,,,,96.82337,,,,,132.666184,,,,,150.215475,,,,,157.957632,,,,,145.82684,,,,,175.82188800000003,,,,,113.85429,,,,,120.18026,,,,,135.41905,,,,,144.0903095,,,,,103.250987,,,,,127.68156,,,,,68.82036,,,,,1.0449657999999995,,,,,0.09731841,,,,,12.21979,,,,,,,,
2015-06-29,Monday,142.05,,,,,101.048937890625,,,,,108.3289125,,,,,111.50825625,,,,,155.3762,,,,,78.2179136,,,,,88.98736,,,,,96.62454,,,,,133.283456,,,,,149.067996,,,,,157.088352,,,,,145.84669,,,,,177.262968,,,,,113.4425,,,,,120.59014,,,,,136.27519,,,,,146.7514741,,,,,100.9559507,,,,,127.8657578,,,,,68.57507,,,,,1.05007776,,,,,0.0971376,,,,,12.07199,,,,,,,,
2015-06-30,Tuesday,142.11,,,,,102.185103515625,,,,,109.53389453125,,,,,112.7716015625,,,,,155.31319,,,,,78.6576733,,,,,89.69426,,,,,97.40446,,,,,135.028045,,,,,150.614856,,,,,158.801085,,,,,147.57609,,,,,179.964765,,,,,113.91969,,,,,120.71125,,,,,137.04349,,,,,147.42036000000002,,,,,101.8294416,,,,,128.5422192,,,,,69.39276,,,,,1.06086948,,,,,0.09815425,,,,,12.24847,,,,,,,,
2015-07-01,Wednesday,141.8,,,,,103.4682171875,,,,,110.68124375,,,,,113.68945,,,,,152.95046,,,,,78.6576733,,,,,89.69426,,,,,97.40446,,,,,135.028045,,,,,151.60997,,,,,159.66661000000002,,,,,147.50205,,,,,178.80113000000003,,,,,114.4775,,,,,120.74851,,,,,137.28504,,,,,146.94301439999998,,,,,102.6619776,,,,,128.7756288,,,,,69.76989,,,,,1.068144,,,,,0.0989007599999999,,,,,12.37952,,,,,,,,
2015-07-02,Thursday,141.89,,,,,103.051576171875,,,,,110.39687109375,,,,,113.455875,,,,,153.17094,,,,,79.0539156,,,,,90.13752,,,,,97.40364,,,,,134.31092399999997,,,,,150.833934,,,,,158.860149,,,,,147.40294,,,,,178.064157,,,,,114.53692,,,,,120.71125,,,,,136.87273,,,,,145.1624922,,,,,101.9944849,,,,,127.8304379,,,,,69.35685,,,,,1.0604227700000002,,,,,0.0980616,,,,,12.34778,,,,,,,,
2015-07-03,Friday,142.39,start,0.007928080979684123,-20.0,-20.0,102.7129859375,start,0.00883413607788438,,,110.034146875,start,0.012135227882168542,,,113.0831,start,0.014461886758346351,,,153.17094,start,0.009970937386010546,-20.0,-20.0,78.5637888,start,-0.010046991594350954,20.0,20.0,89.63724,start,-0.0030442786759885127,20.0,20.0,97.38657,start,0.005816777499068758,,,134.126916,start,0.011010582772170544,-20.0,-20.0,150.101,start,-0.0007620719503100381,,,158.316284,start,0.0022705582215869534,,,147.82353,start,0.013692198226334747,-20.0,-20.0,178.84717199999997,start,0.017206526641324327,,,114.07984,start,0.0019810408549383457,20.0,20.0,120.90687,start,0.006046001231816221,-20.0,-20.0,136.98787,start,0.011584928412952153,,,146.97196720000002,start,0.019998969465743522,,,102.45431080000002,start,-0.007715918492866116,,,128.3211264,start,0.005009074137252024,,,68.19376,start,-0.009104863735092294,20.0,20.0,1.06132222,start,0.01565258882156775,20.0,20.0,0.09793706,start,0.00635696781318162,,,12.39421,start,0.014273567712702067,,,"{'JB1_Comdty': 0.33912961575491896, 'CV1_Comdty': 0.2547390094201498, 'XM1_Comdty': 0.2541715393422416, 'DU1_Comdty': 0.23489935874813425, 'XQ1_Comdty': 0.17330955439653406, 'CN1_Comdty': 0.07688654779786357, 'TU1_Comdty': 0.06325424599877766, 'WB1_Comdty': 0.058370538075845343, 'FV1_Comdty': -0.021589521148412814, 'RX1_Comdty': -0.03032529065686517, 'WX1_Comdty': -0.05563286690895139, 'TY1_Comdty': -0.08475451211457292, 'IK1_Comdty': -0.125136288163606, 'UB1_Comdty': -0.12951749945351543, 'OE1_Comdty': -0.17788752346861475, 'FB1_Comdty': -0.22561505770511375, 'G 1_Comdty': -0.2388587670905895, 'LGB1_Comdty': -0.2766329424443651, 'WN1_Comdty': -0.3134010116457877}",-0.01064206098498837,-0.0009125008657851338,-0.009729560119203238
2015-07-04,Saturday,142.39,,,,,102.7129859375,,,,,110.034146875,,,,,113.0831,,,,,153.17094,,,,,78.5637888,,,,,89.63724,,,,,97.38657,,,,,134.126916,,,,,150.101,,,,,158.316284,,,,,147.82353,,,,,178.84717199999997,,,,,114.07984,,,,,120.90687,,,,,136.98787,,,,,146.97196720000002,,,,,102.45431080000002,,,,,128.3211264,,,,,68.19376,,,,,1.06132222,,,,,0.09793706,,,,,12.39421,,,,,,,,
2015-07-05,Sunday,142.39,,,,,102.7129859375,,,,,110.034146875,,,,,113.0831,,,,,153.17094,,,,,78.5637888,,,,,89.63724,,,,,97.38657,,,,,134.126916,,,,,150.101,,,,,158.316284,,,,,147.82353,,,,,178.84717199999997,,,,,114.07984,,,,,120.90687,,,,,136.98787,,,,,146.97196720000002,,,,,102.45431080000002,,,,,128.3211264,,,,,68.19376,,,,,1.06132222,,,,,0.09793706,,,,,12.39421,,,,,,,,
2015-07-06,Monday,142.6,,,,,103.045439453125,,,,,110.72166015625,,,,,114.1455859375,,,,,156.38432,,,,,78.31216500000001,,,,,89.54155,,,,,97.53923,,,,,135.18025,,,,,150.80112400000002,,,,,159.03760400000002,,,,,147.91139,,,,,179.055192,,,,,114.00881,,,,,120.9814,,,,,137.24243,,,,,147.3349256,,,,,101.450382,,,,,128.0140208,,,,,68.22528,,,,,1.0676027,,,,,0.09830565,,,,,12.46711,,,,,,,,
2015-07-07,Tuesday,143.44,,,,,103.53807265625,,,,,111.343825,,,,,114.967528125,,,,,157.83349,,,,,78.3226767,,,,,89.762197,,,,,97.86493,,,,,136.941929,,,,,150.302984,,,,,158.983318,,,,,149.61271,,,,,183.882556,,,,,113.529,,,,,121.28881,,,,,138.17512,,,,,152.2245926,,,,,102.1363116,,,,,129.24965579999997,,,,,67.94626,,,,,1.0729868799999998,,,,,0.0976697399999999,,,,,12.60331,,,,,,,,
2015-07-08,Wednesday,143.51,,,,,103.469731640625,,,,,111.36077109375,,,,,115.03119375,,,,,158.58957,,,,,77.9934635,,,,,89.493522,,,,,98.01223,,,,,137.199666,,,,,149.03928599999998,,,,,157.54917799999998,,,,,147.45263,,,,,180.697246,,,,,114.43789,,,,,121.05592,,,,,138.69706,,,,,152.7640772,,,,,103.19010260000002,,,,,129.71542530000002,,,,,68.00244,,,,,1.09091928,,,,,0.0976768,,,,,12.51045,,,,,,,,
2015-07-09,Thursday,143.34,,,,,103.65451796875,,,,,111.3294765625,,,,,114.698609375,,,,,155.75424,,,,,78.3888006,,,,,89.75703,,,,,97.67838,,,,,136.14579,,,,,149.57028,,,,,157.894318,,,,,147.03457,,,,,179.586382,,,,,114.00614,,,,,121.00003,,,,,137.66594,,,,,150.428529,,,,,103.5595095,,,,,129.2689605,,,,,68.04206,,,,,1.0867882999999998,,,,,0.0980964,,,,,12.58683,,,,,,,,
2015-07-10,Friday,142.3,start,-0.000632066858627537,-20.0,-20.0,102.512640234375,start,-0.0019505391776547497,,,109.77656484375,start,-0.002340928144266215,,,112.7613375,start,-0.002845363277094504,,,153.01347,start,-0.0010280670732972542,-20.0,-20.0,77.99220000000001,start,-0.007275473964921438,20.0,20.0,89.04060000000001,start,-0.006656162104054003,20.0,20.0,96.13849,start,-0.012815730136095783,,,133.315875,start,-0.006046817627566929,-20.0,-20.0,149.469831,start,-0.004204961992258545,,,157.53312400000002,start,-0.004946806356318854,,,145.87561,start,-0.013177333811471086,-20.0,-20.0,175.788536,start,-0.017101953392922416,,,114.42348,start,0.0030122763145529786,20.0,20.0,120.3852,start,-0.004314643162956748,-20.0,-20.0,136.52136,start,-0.0034054840038026694,,,146.6025016,start,-0.002513850818212442,,,103.960405,start,0.014700154519998765,,,128.31385,start,-5.67046144631954e-05,,,67.30029,start,-0.013101931906966173,20.0,20.0,1.06361356,start,0.0021589484859743865,20.0,20.0,0.0971681,start,-0.00785157324510265,,,12.45124,start,0.004601342078276956,,,"{'JB1_Comdty': 0.31574655497035853, 'XM1_Comdty': 0.273688065772673, 'CV1_Comdty': 0.2628056350579957, 'DU1_Comdty': 0.23686470489279612, 'XQ1_Comdty': 0.17751686841036293, 'CN1_Comdty': 0.07458440872023935, 'WB1_Comdty': 0.06522347874963688, 'TU1_Comdty': 0.05654599053556073, 'FV1_Comdty': -0.0302499441920701, 'RX1_Comdty': -0.037889100343059014, 'WX1_Comdty': -0.050316084134774966, 'TY1_Comdty': -0.09560996662498997, 'IK1_Comdty': -0.14312429227092294, 'UB1_Comdty': -0.1656989655906925, 'OE1_Comdty': -0.17918781437878975, 'FB1_Comdty': -0.23470356250402163, 'G 1_Comdty': -0.23482338685037907, 'LGB1_Comdty': -0.28359691687006294, 'WN1_Comdty': -0.3305901690699936}",0.0006673170717010608,-0.00437246863508285,0.0050397857067839115
2015-07-11,Saturday,142.3,,,,,102.512640234375,,,,,109.77656484375,,,,,112.7613375,,,,,153.01347,,,,,77.99220000000001,,,,,89.04060000000001,,,,,96.13849,,,,,133.315875,,,,,149.469831,,,,,157.53312400000002,,,,,145.87561,,,,,175.788536,,,,,114.42348,,,,,120.3852,,,,,136.52136,,,,,146.6025016,,,,,103.960405,,,,,128.31385,,,,,67.30029,,,,,1.06361356,,,,,0.0971681,,,,,12.45124,,,,,,,,
2015-07-12,Sunday,142.3,,,,,102.512640234375,,,,,109.77656484375,,,,,112.7613375,,,,,153.01347,,,,,77.99220000000001,,,,,89.04060000000001,,,,,96.13849,,,,,133.315875,,,,,149.469831,,,,,157.53312400000002,,,,,145.87561,,,,,175.788536,,,,,114.42348,,,,,120.3852,,,,,136.52136,,,,,146.6025016,,,,,103.960405,,,,,128.31385,,,,,67.30029,,,,,1.06361356,,,,,0.0971681,,,,,12.45124,,,,,,,,
2015-07-13,Monday,142.17,,,,,103.75367421875,,,,,111.0175078125,,,,,114.009153125,,,,,153.10793,,,,,78.3746304,,,,,89.548206,,,,,96.777,,,,,133.97551199999998,,,,,150.69184,,,,,158.69734400000002,,,,,146.74552,,,,,176.312396,,,,,114.16031,,,,,120.61809,,,,,136.53787,,,,,145.85839360000003,,,,,104.0621022,,,,,128.4101669,,,,,67.70417,,,,,1.07063784,,,,,0.0978705199999999,,,,,12.52919,,,,,,,,
2015-07-14,Tuesday,142.05,,,,,103.230471875,,,,,110.571125,,,,,113.67125,,,,,153.54898,,,,,78.0388608,,,,,89.28844799999999,,,,,96.72557,,,,,133.72108799999998,,,,,151.270986,,,,,159.234172,,,,,146.85366,,,,,176.667492,,,,,113.70455,,,,,120.67398,,,,,136.23287,,,,,145.949881,,,,,103.8709595,,,,,128.07804240000002,,,,,67.82363,,,,,1.06400252,,,,,0.09673286,,,,,12.48148,,,,,,,,
2015-07-15,Wednesday,142.4,,,,,104.043413671875,,,,,111.58796484375,,,,,114.8973046875,,,,,155.09272,,,,,77.5836652,,,,,88.862088,,,,,96.48985,,,,,134.19251599999998,,,,,152.34890399999998,,,,,160.34376,,,,,148.25328,,,,,178.492232,,,,,113.88739,,,,,120.86961,,,,,137.16642,,,,,148.31644400000002,,,,,104.58237520000002,,,,,129.0968008,,,,,67.52522,,,,,1.0687562,,,,,0.0973092,,,,,12.53686,,,,,,,,
2015-07-16,Thursday,142.34,,,,,104.60597734375,,,,,112.107496875,,,,,115.459796875,,,,,155.69124,,,,,77.7660576,,,,,89.051424,,,,,97.10481,,,,,134.593536,,,,,153.068338,,,,,161.216633,,,,,149.6499,,,,,180.877198,,,,,113.80546,,,,,120.79509,,,,,136.97529,,,,,148.1534184,,,,,104.8595352,,,,,129.1628628,,,,,68.43272,,,,,1.0729250499999998,,,,,0.09798725,,,,,12.65307,,,,,,,,
2015-07-17,Friday,142.52,start,0.0015460295151089167,-20.0,-20.0,104.995048828125,start,0.02421563417032724,,,112.45794140625,start,0.024425764882664455,,,115.86075,start,0.02748648223510119,,,156.57334,start,0.023265075943967477,-20.0,-20.0,78.0180732,start,0.000331740866394234,20.0,20.0,89.36464600000001,start,0.0036393061142893867,20.0,20.0,97.04604,start,0.00944002761016946,,,135.7494,start,0.01825382761055278,-20.0,-20.0,153.51,start,0.027029996441221584,,,161.7,start,0.026450792659961298,,,150.12145,start,0.02910589371314379,-20.0,-20.0,181.65,start,0.033343835345440345,,,113.85566,start,-0.004962443023057834,20.0,20.0,120.94414,start,0.004642929529543556,-20.0,-20.0,137.55836,start,0.007595880966905152,,,149.698023,start,0.02111506533801191,,,105.3843255,start,0.01369675791470809,,,129.723012,start,0.01098215040699043,,,68.27667,start,0.014507812670643645,20.0,20.0,1.07968278,start,0.015108137583353002,20.0,20.0,0.0982216399999999,start,0.010842447264070292,,,12.68993,start,0.019169978251162137,,,"{'JB1_Comdty': 0.32980544749339996, 'CV1_Comdty': 0.2706732321633451, 'XM1_Comdty': 0.26837972991418574, 'DU1_Comdty': 0.23619873263503127, 'XQ1_Comdty': 0.1856105023184048, 'CN1_Comdty': 0.08125514491934964, 'TU1_Comdty': 0.04676376702327304, 'WB1_Comdty': 0.0407552943878154, 'RX1_Comdty': -0.03455748205189481, 'FV1_Comdty': -0.03721807876623411, 'WX1_Comdty': -0.07179645435072646, 'TY1_Comdty': -0.10196978196130004, 'UB1_Comdty': -0.15100504734567496, 'IK1_Comdty': -0.1580474578168259, 'OE1_Comdty': -0.17661560875046886, 'FB1_Comdty': -0.22682055311340885, 'G 1_Comdty': -0.2511690495924772, 'LGB1_Comdty': -0.2654473348490143, 'WN1_Comdty': -0.3303539688966955}",-0.009637840420138818,0.005724910842324487,-0.015362751262463305
2015-07-18,Saturday,142.52,,,,,104.995048828125,,,,,112.45794140625,,,,,115.86075,,,,,156.57334,,,,,78.0180732,,,,,89.36464600000001,,,,,97.04604,,,,,135.7494,,,,,153.51,,,,,161.7,,,,,150.12145,,,,,181.65,,,,,113.85566,,,,,120.94414,,,,,137.55836,,,,,149.698023,,,,,105.3843255,,,,,129.723012,,,,,68.27667,,,,,1.07968278,,,,,0.0982216399999999,,,,,12.68993,,,,,,,,
2015-07-19,Sunday,142.52,,,,,104.995048828125,,,,,112.45794140625,,,,,115.86075,,,,,156.57334,,,,,78.0180732,,,,,89.36464600000001,,,,,97.04604,,,,,135.7494,,,,,153.51,,,,,161.7,,,,,150.12145,,,,,181.65,,,,,113.85566,,,,,120.94414,,,,,137.55836,,,,,149.698023,,,,,105.3843255,,,,,129.723012,,,,,68.27667,,,,,1.07968278,,,,,0.0982216399999999,,,,,12.68993,,,,,,,,
2015-07-20,Monday,142.88,,,,,105.26574296875,,,,,112.6698015625,,,,,116.008221875,,,,,156.03783,,,,,78.0811776,,,,,89.407232,,,,,97.27183,,,,,135.46572799999998,,,,,153.632808,,,,,161.84437200000002,,,,,150.2825,,,,,181.540116,,,,,114.06675,,,,,121.00003,,,,,138.0391,,,,,150.9153354,,,,,105.8902938,,,,,130.4598492,,,,,68.47899,,,,,1.07968278,,,,,0.09802836,,,,,12.72413,,,,,,,,
2015-07-21,Tuesday,142.89,,,,,104.63406875,,,,,112.147775,,,,,115.5471,,,,,156.6679,,,,,77.8392774,,,,,89.167248,,,,,97.18002,,,,,135.16446299999998,,,,,152.569352,,,,,160.755491,,,,,149.01484,,,,,179.84157100000002,,,,,114.54079,,,,,120.97208,,,,,138.47678,,,,,150.7578768,,,,,105.6940392,,,,,130.610704,,,,,68.6241,,,,,1.07771755,,,,,0.0981117599999999,,,,,12.62382,,,,,,,,
2015-07-22,Wednesday,143.09,,,,,104.76375,,,,,112.305,,,,,115.845,,,,,157.80203,,,,,77.457173,,,,,88.782398,,,,,97.14062,,,,,135.09244,,,,,153.32724,,,,,161.630592,,,,,150.56864,,,,,182.958516,,,,,114.46065,,,,,121.07455,,,,,138.77791,,,,,151.9194285,,,,,106.111782,,,,,131.0663025,,,,,68.28679,,,,,1.07968392,,,,,0.0979317,,,,,12.68504,,,,,,,,
2015-07-23,Thursday,143.16,,,,,104.80125,,,,,112.4625,,,,,116.115,,,,,159.34566,,,,,77.40144000000001,,,,,88.872,,,,,97.02676,,,,,136.4544,,,,,152.30424,,,,,160.552192,,,,,149.24509,,,,,182.645984,,,,,114.88399,,,,,121.1025,,,,,139.22471,,,,,152.3794243,,,,,106.95974950000002,,,,,131.8098362,,,,,67.97238,,,,,1.07985433,,,,,0.09784796,,,,,12.64861,,,,,,,,
2015-07-24,Friday,143.92,start,0.009823182711198268,-20.0,-20.0,105.147927734375,start,0.0014560582423297842,,,112.900025,start,0.003931101603158364,,,116.57108125,start,0.006130904987236921,,,159.62925,start,0.019517435088246896,-20.0,-20.0,77.5728435,start,-0.005706750778869513,20.0,20.0,89.084652,start,-0.003133162973643985,20.0,20.0,97.25917,start,0.0021961741045795633,,,137.145807,start,0.010286653200676997,-20.0,-20.0,152.82348000000002,start,-0.004472151651358043,,,161.36344,start,-0.002081385281385229,,,151.1051,start,0.006552361438022234,-20.0,-20.0,186.65486,start,0.027552215799614685,,,115.42107,start,0.013749074925216717,20.0,20.0,121.25155,start,0.0025417519195224357,,-20.0,140.52063,start,0.021534641733152518,,,155.05335179999997,start,0.035774211927968924,,,107.5414356,start,0.020468984260851933,,,132.91495559999998,start,0.02460583940187862,,,67.54554,start,-0.010708342981577648,20.0,20.0,1.08412992,start,0.004118932044095514,20.0,20.0,0.09764538,start,-0.005866935229343539,-20.0,,12.73524,start,0.003570547670475633,,,"{'JB1_Comdty': 0.3240182977504929, 'XM1_Comdty': 0.2752690948707129, 'CV1_Comdty': 0.274890743884417, 'DU1_Comdty': 0.22451931079494009, 'XQ1_Comdty': 0.18737414003574168, 'CN1_Comdty': 0.08216216662725166, 'WB1_Comdty': 0.04411345894210415, 'TU1_Comdty': 0.0437576158353649, 'FV1_Comdty': -0.04095600546340821, 'RX1_Comdty': -0.05254354713281185, 'WX1_Comdty': -0.06861584755575234, 'TY1_Comdty': -0.10802539520063563, 'OE1_Comdty': -0.17850160813437707, 'UB1_Comdty': -0.17978251403144438, 'IK1_Comdty': -0.1800565527902752, 'KAA1_Comdty': -0.18223645992735713, 'FB1_Comdty': -0.231869443578479, 'G 1_Comdty': -0.24726960414241936, 'LGB1_Comdty': -0.27330940557576383, 'WN1_Comdty': -0.35280750645153747}",-0.01008032682448915,-0.000336049952955783,-0.009744276871533368
2015-07-25,Saturday,143.92,,,,,105.147927734375,,,,,112.900025,,,,,116.57108125,,,,,159.62925,,,,,77.5728435,,,,,89.084652,,,,,97.25917,,,,,137.145807,,,,,152.82348000000002,,,,,161.36344,,,,,151.1051,,,,,186.65486,,,,,115.42107,,,,,121.25155,,,,,140.52063,,,,,155.05335179999997,,,,,107.5414356,,,,,132.91495559999998,,,,,67.54554,,,,,1.08412992,,,,,0.09764538,,,,,12.73524,,,,,,,,
2015-07-26,Sunday,143.92,,,,,105.147927734375,,,,,112.900025,,,,,116.57108125,,,,,159.62925,,,,,77.5728435,,,,,89.084652,,,,,97.25917,,,,,137.145807,,,,,152.82348000000002,,,,,161.36344,,,,,151.1051,,,,,186.65486,,,,,115.42107,,,,,121.25155,,,,,140.52063,,,,,155.05335179999997,,,,,107.5414356,,,,,132.91495559999998,,,,,67.54554,,,,,1.08412992,,,,,0.09764538,,,,,12.73524,,,,,,,,
2015-07-27,Monday,144.31,,,,,105.2122265625,,,,,113.151565625,,,,,116.96515625,,,,,160.32233,,,,,77.6394468,,,,,89.233616,,,,,97.68562,,,,,138.102456,,,,,153.399939,,,,,162.012864,,,,,151.55602,,,,,187.881597,,,,,116.58718,,,,,121.2236,,,,,141.99921,,,,,156.8547304,,,,,108.36343,,,,,134.2105102,,,,,67.64498,,,,,1.0889928,,,,,0.09790275,,,,,12.71468,,,,,,,,
2015-07-28,Tuesday,144.16,,,,,105.164404296875,,,,,113.0486328125,,,,,116.7783203125,,,,,159.81827,,,,,78.32251049999999,,,,,89.924328,,,,,98.44204,,,,,138.424767,,,,,153.87648000000002,,,,,162.50197799999998,,,,,152.06221,,,,,187.98777,,,,,116.2761,,,,,121.27018,,,,,141.53968,,,,,156.19261769999997,,,,,108.1628289,,,,,133.7425236,,,,,68.1305,,,,,1.08668868,,,,,0.09811215,,,,,12.76837,,,,,,,,
2015-07-29,Wednesday,143.73,,,,,105.72753125,,,,,113.6114375,,,,,117.27925,,,,,159.2512,,,,,78.5810269,,,,,90.157666,,,,,98.4919,,,,,137.99551200000002,,,,,154.604038,,,,,163.181406,,,,,151.84647,,,,,188.143359,,,,,116.07053,,,,,121.25155,,,,,141.0592,,,,,155.099616,,,,,107.86164,,,,,133.346544,,,,,67.91715,,,,,1.08979072,,,,,0.0987937999999999,,,,,12.77257,,,,,,,,
2015-07-30,Thursday,144.06,,,,,105.8055953125,,,,,113.68413125,,,,,117.454925,,,,,160.16476,,,,,78.36472350000001,,,,,89.89984500000001,,,,,98.69795,,,,,138.60336,,,,,154.748314,,,,,163.3068,,,,,152.72994,,,,,188.952016,,,,,115.72405,,,,,121.41923,,,,,141.34029,,,,,156.40903210000002,,,,,108.2285654,,,,,133.5638405,,,,,68.16782,,,,,1.0884519399999997,,,,,0.09769102,,,,,12.85461,,,,,,,,
2015-07-31,Friday,144.29,start,0.002570872707059509,-20.0,-20.0,105.609795703125,start,0.004392554172981624,,,113.69878359375,start,0.007074919547183398,,,117.647025,start,0.009229937120446785,,,160.82639,start,0.007499502754037811,-20.0,-20.0,77.5872125,start,0.00018523234874073005,20.0,20.0,89.15637500000001,start,0.0008051106266880377,20.0,20.0,98.41331,start,0.011866644553927391,,,137.97887500000002,start,0.006074323511764569,-20.0,-20.0,154.709206,start,0.012339242634704933,,,163.556634,start,0.013591641328419904,,,153.49002,start,0.015783186669410854,-20.0,-20.0,191.21617,start,0.024437134934498846,,,116.08576,start,0.005758827222793837,20.0,20.0,121.39128,start,0.0011523976394528575,,,141.82874,start,0.009309024589485538,,,157.696605,start,0.017047378655893286,-20.0,,108.9646373,start,0.013233984575895015,,,133.909373,start,0.007481606531868738,,,68.16972,start,0.009240876599698447,20.0,20.0,1.087944,start,0.0035181023322370273,20.0,20.0,0.0976129199999999,start,-0.0003324274020963313,,-20.0,12.73308,start,-0.00016960811103677197,,,"{'JB1_Comdty': 0.31611799060141627, 'XM1_Comdty': 0.27236931154666627, 'CV1_Comdty': 0.26185313427073953, 'DU1_Comdty': 0.21488834918676483, 'XQ1_Comdty': 0.17537826161877754, 'CN1_Comdty': 0.06493655841665365, 'TU1_Comdty': 0.03255788175867805, 'WB1_Comdty': 0.02610153606142417, 'FV1_Comdty': -0.05285045388473242, 'RX1_Comdty': -0.06947512180599379, 'WX1_Comdty': -0.08707104944481879, 'TY1_Comdty': -0.12039025364368425, 'OE1_Comdty': -0.18057320871046975, 'KAA1_Comdty': -0.18291055825548527, 'IK1_Comdty': -0.19412021550952285, 'UB1_Comdty': -0.20690347865925335, 'FB1_Comdty': -0.2374617213150037, 'G 1_Comdty': -0.2692473575770336, 'LGB1_Comdty': -0.28355386930821175, 'WN1_Comdty': -0.3571143531345906}",-0.002417461822003666,0.0039016298260316157,-0.006319091648035282
2015-08-01,Saturday,144.29,,,,,105.609795703125,,,,,113.69878359375,,,,,117.647025,,,,,160.82639,,,,,77.5872125,,,,,89.15637500000001,,,,,98.41331,,,,,137.97887500000002,,,,,154.709206,,,,,163.556634,,,,,153.49002,,,,,191.21617,,,,,116.08576,,,,,121.39128,,,,,141.82874,,,,,157.696605,,,,,108.9646373,,,,,133.909373,,,,,68.16972,,,,,1.087944,,,,,0.0976129199999999,,,,,12.73308,,,,,,,,
